Beroepssegment;Totaal;Achtergrond;Percentage
Ingenieurs en onderzoekers wis-, natuur- en technische wetenschappen;100;Nederlandse achtergrond;78,6
Ingenieurs en onderzoekers wis-, natuur- en technische wetenschappen;100;Westerse migratieachtergrond;14
Ingenieurs en onderzoekers wis-, natuur- en technische wetenschappen;100;Niet-westerse migratieachtergrond;7,3
Ingenieurs en onderzoekers wis-, natuur- en technische wetenschappen;100;Migratieachtergrond onbekend;0,2
Vakspecialisten natuur en techniek;100;Nederlandse achtergrond;81,9
Vakspecialisten natuur en techniek;100;Westerse migratieachtergrond;8,6
Vakspecialisten natuur en techniek;100;Niet-westerse migratieachtergrond;9,4
Vakspecialisten natuur en techniek;100;Migratieachtergrond onbekend;0,1
Bouwarbeiders;100;Nederlandse achtergrond;79
Bouwarbeiders;100;Westerse migratieachtergrond;10,3
Bouwarbeiders;100;Niet-westerse migratieachtergrond;10,6
Bouwarbeiders;100;Migratieachtergrond onbekend;0,2
Metaalarbeiders, machinemonteurs;100;Nederlandse achtergrond;78,1
Metaalarbeiders, machinemonteurs;100;Westerse migratieachtergrond;10
Metaalarbeiders, machinemonteurs;100;Niet-westerse migratieachtergrond;11,9
Metaalarbeiders, machinemonteurs;100;Migratieachtergrond onbekend;0
Voedselverwerkende beroepen en overige ambachten;100;Nederlandse achtergrond;77,6
Voedselverwerkende beroepen en overige ambachten;100;Westerse migratieachtergrond;10,3
Voedselverwerkende beroepen en overige ambachten;100;Niet-westerse migratieachtergrond;11,9
Voedselverwerkende beroepen en overige ambachten;100;Migratieachtergrond onbekend;0,2
Elektriciens en elektronicamonteurs;100;Nederlandse achtergrond;73,4
Elektriciens en elektronicamonteurs;100;Westerse migratieachtergrond;9,2
Elektriciens en elektronicamonteurs;100;Niet-westerse migratieachtergrond;17,3
Elektriciens en elektronicamonteurs;100;Migratieachtergrond onbekend;0,1
Productiemachinebedieners en assemblagemedewerkers;100;Nederlandse achtergrond;65,3
Productiemachinebedieners en assemblagemedewerkers;100;Westerse migratieachtergrond;13,3
Productiemachinebedieners en assemblagemedewerkers;100;Niet-westerse migratieachtergrond;21,2
Productiemachinebedieners en assemblagemedewerkers;100;Migratieachtergrond onbekend;0,3
Hulpkrachten bouw en industrie;100;Nederlandse achtergrond;60,1
Hulpkrachten bouw en industrie;100;Westerse migratieachtergrond;17,4
Hulpkrachten bouw en industrie;100;Niet-westerse migratieachtergrond;22,4
Hulpkrachten bouw en industrie;100;Migratieachtergrond onbekend;0,1
Specialisten ICT;100;Nederlandse achtergrond;77,2
Specialisten ICT;100;Westerse migratieachtergrond;13,7
Specialisten ICT;100;Niet-westerse migratieachtergrond;9
Specialisten ICT;100;Migratieachtergrond onbekend;0,1
Vakspecialisten ICT;100;Nederlandse achtergrond;76,1
Vakspecialisten ICT;100;Westerse migratieachtergrond;10,7
Vakspecialisten ICT;100;Niet-westerse migratieachtergrond;13,1
Vakspecialisten ICT;100;Migratieachtergrond onbekend;0
Tuinders, akkerbouwers en veetelers;100;Nederlandse achtergrond;90,4
Tuinders, akkerbouwers en veetelers;100;Westerse migratieachtergrond;5,9
Tuinders, akkerbouwers en veetelers;100;Niet-westerse migratieachtergrond;3,6
Tuinders, akkerbouwers en veetelers;100;Migratieachtergrond onbekend;0
Hulpkrachten landbouw;100;Nederlandse achtergrond;88
Hulpkrachten landbouw;100;Westerse migratieachtergrond;4,7
Hulpkrachten landbouw;100;Niet-westerse migratieachtergrond;6,9
Hulpkrachten landbouw;100;Migratieachtergrond onbekend;0,4
Artsen, therapeuten en gespecialiseerd verpleegkundigen;100;Nederlandse achtergrond;83,4
Artsen, therapeuten en gespecialiseerd verpleegkundigen;100;Westerse migratieachtergrond;9,3
Artsen, therapeuten en gespecialiseerd verpleegkundigen;100;Niet-westerse migratieachtergrond;7,3
Artsen, therapeuten en gespecialiseerd verpleegkundigen;100;Migratieachtergrond onbekend;0
Specialisten op maatschappelijk gebied;100;Nederlandse achtergrond;82,3
Specialisten op maatschappelijk gebied;100;Westerse migratieachtergrond;7,7
Specialisten op maatschappelijk gebied;100;Niet-westerse migratieachtergrond;9,8
Specialisten op maatschappelijk gebied;100;Migratieachtergrond onbekend;0,2
Vakspecialisten gezondheidszorg;100;Nederlandse achtergrond;82,3
Vakspecialisten gezondheidszorg;100;Westerse migratieachtergrond;7
Vakspecialisten gezondheidszorg;100;Niet-westerse migratieachtergrond;10,6
Vakspecialisten gezondheidszorg;100;Migratieachtergrond onbekend;0,1
Sociaal werkers, groeps- en woonbegeleiders;100;Nederlandse achtergrond;81
Sociaal werkers, groeps- en woonbegeleiders;100;Westerse migratieachtergrond;7,6
Sociaal werkers, groeps- en woonbegeleiders;100;Niet-westerse migratieachtergrond;11,2
Sociaal werkers, groeps- en woonbegeleiders;100;Migratieachtergrond onbekend;0,1
Verzorgenden;100;Nederlandse achtergrond;79,3
Verzorgenden;100;Westerse migratieachtergrond;7,5
Verzorgenden;100;Niet-westerse migratieachtergrond;13,1
Verzorgenden;100;Migratieachtergrond onbekend;0,1
Medewerkers persoonlijke dienstverlening;100;Nederlandse achtergrond;74
Medewerkers persoonlijke dienstverlening;100;Westerse migratieachtergrond;9,6
Medewerkers persoonlijke dienstverlening;100;Niet-westerse migratieachtergrond;16,1
Medewerkers persoonlijke dienstverlening;100;Migratieachtergrond onbekend;0,3
Schoonmakers en keukenhulpen;100;Nederlandse achtergrond;63,4
Schoonmakers en keukenhulpen;100;Westerse migratieachtergrond;11,6
Schoonmakers en keukenhulpen;100;Niet-westerse migratieachtergrond;24,8
Schoonmakers en keukenhulpen;100;Migratieachtergrond onbekend;0,2
Bestuurders voertuigen en bedieners mobiele machines;100;Nederlandse achtergrond;80,5
Bestuurders voertuigen en bedieners mobiele machines;100;Westerse migratieachtergrond;7,7
Bestuurders voertuigen en bedieners mobiele machines;100;Niet-westerse migratieachtergrond;11,6
Bestuurders voertuigen en bedieners mobiele machines;100;Migratieachtergrond onbekend;0,2
Hulpkrachten transport en logistiek;100;Nederlandse achtergrond;69,9
Hulpkrachten transport en logistiek;100;Westerse migratieachtergrond;10,6
Hulpkrachten transport en logistiek;100;Niet-westerse migratieachtergrond;19,3
Hulpkrachten transport en logistiek;100;Migratieachtergrond onbekend;0,1
Overig;100;Nederlandse achtergrond;72,6
Overig;100;Westerse migratieachtergrond;12,8
Overig;100;Niet-westerse migratieachtergrond;14
Overig;100;Migratieachtergrond onbekend;0,6
Totaal;100;Nederlandse achtergrond;78,2
Totaal;100;Westerse migratieachtergrond;10,2
Totaal;100;Niet-westerse migratieachtergrond;11,4
Totaal;100;Migratieachtergrond onbekend;0,1
