Beroepsgroep;Totaal;Achtergrond;Percentage
Productieleiders industrie en bouw;100;Niet-westerse migratieachtergrond;7.7
Productieleiders industrie en bouw;100;Migratieachtergrond onbekend;0
Procesoperators;100;Nederlandse achtergrond;71.8
Procesoperators;100;Westerse migratieachtergrond;9.7
Procesoperators;100;Niet-westerse migratieachtergrond;18.1
Procesoperators;100;Migratieachtergrond onbekend;0.4
Bouwarbeiders ruwbouw;100;Nederlandse achtergrond;74.9
Bouwarbeiders ruwbouw;100;Westerse migratieachtergrond;11.6
Bouwarbeiders ruwbouw;100;Niet-westerse migratieachtergrond;13.3
Bouwarbeiders ruwbouw;100;Migratieachtergrond onbekend;0.2
Timmerlieden;100;Nederlandse achtergrond;85.3
Timmerlieden;100;Westerse migratieachtergrond;8
Timmerlieden;100;Niet-westerse migratieachtergrond;6.6
Timmerlieden;100;Migratieachtergrond onbekend;0.1
Bouwarbeiders afbouw;100;Nederlandse achtergrond;74.7
Bouwarbeiders afbouw;100;Westerse migratieachtergrond;10.5
Bouwarbeiders afbouw;100;Niet-westerse migratieachtergrond;14.8
Bouwarbeiders afbouw;100;Migratieachtergrond onbekend;0
Loodgieters en pijpfitters;100;Nederlandse achtergrond;84.7
Loodgieters en pijpfitters;100;Westerse migratieachtergrond;6.6
Loodgieters en pijpfitters;100;Niet-westerse migratieachtergrond;8
Loodgieters en pijpfitters;100;Migratieachtergrond onbekend;0.7
Schilders en metaalspuiters;100;Nederlandse achtergrond;70.8
Schilders en metaalspuiters;100;Westerse migratieachtergrond;16.3
Schilders en metaalspuiters;100;Niet-westerse migratieachtergrond;12.9
Schilders en metaalspuiters;100;Migratieachtergrond onbekend;0
Metaalbewerkers en constructiewerkers;100;Nederlandse achtergrond;80.3
Metaalbewerkers en constructiewerkers;100;Westerse migratieachtergrond;10.5
Metaalbewerkers en constructiewerkers;100;Niet-westerse migratieachtergrond;9.2
Metaalbewerkers en constructiewerkers;100;Migratieachtergrond onbekend;0
Lassers en plaatwerkers;100;Nederlandse achtergrond;69.6
Lassers en plaatwerkers;100;Westerse migratieachtergrond;15.4
Lassers en plaatwerkers;100;Niet-westerse migratieachtergrond;15.1
Lassers en plaatwerkers;100;Migratieachtergrond onbekend;0
Automonteurs;100;Nederlandse achtergrond;77.7
Automonteurs;100;Westerse migratieachtergrond;8.6
Automonteurs;100;Niet-westerse migratieachtergrond;13.8
Automonteurs;100;Migratieachtergrond onbekend;0
Machinemonteurs;100;Nederlandse achtergrond;83.1
Machinemonteurs;100;Westerse migratieachtergrond;7.5
Machinemonteurs;100;Niet-westerse migratieachtergrond;9.5
Machinemonteurs;100;Migratieachtergrond onbekend;0
Slagers;100;Nederlandse achtergrond;78.5
Slagers;100;Westerse migratieachtergrond;9.4
Slagers;100;Niet-westerse migratieachtergrond;12.1
Slagers;100;Migratieachtergrond onbekend;0
Bakkers;100;Nederlandse achtergrond;74.5
Bakkers;100;Westerse migratieachtergrond;9.9
Bakkers;100;Niet-westerse migratieachtergrond;15.7
Bakkers;100;Migratieachtergrond onbekend;0
Productcontroleurs;100;Nederlandse achtergrond;82
Productcontroleurs;100;Westerse migratieachtergrond;7.4
Productcontroleurs;100;Niet-westerse migratieachtergrond;10.6
Productcontroleurs;100;Migratieachtergrond onbekend;0
Meubelmakers, kleermakers en stoffeerders;100;Nederlandse achtergrond;75.3
Meubelmakers, kleermakers en stoffeerders;100;Westerse migratieachtergrond;11.4
Meubelmakers, kleermakers en stoffeerders;100;Niet-westerse migratieachtergrond;12.8
Meubelmakers, kleermakers en stoffeerders;100;Migratieachtergrond onbekend;0.5
Medewerkers drukkerij en kunstnijverheid;100;Nederlandse achtergrond;78.8
Medewerkers drukkerij en kunstnijverheid;100;Westerse migratieachtergrond;11.8
Medewerkers drukkerij en kunstnijverheid;100;Niet-westerse migratieachtergrond;9.3
Medewerkers drukkerij en kunstnijverheid;100;Migratieachtergrond onbekend;0.1
Elektriciens en elektronicamonteurs;100;Nederlandse achtergrond;73.4
Elektriciens en elektronicamonteurs;100;Westerse migratieachtergrond;9.2
Elektriciens en elektronicamonteurs;100;Niet-westerse migratieachtergrond;17.3
Elektriciens en elektronicamonteurs;100;Migratieachtergrond onbekend;0.1
Productiemachinebedieners;100;Nederlandse achtergrond;66.1
Productiemachinebedieners;100;Westerse migratieachtergrond;13.2
Productiemachinebedieners;100;Niet-westerse migratieachtergrond;20.4
Productiemachinebedieners;100;Migratieachtergrond onbekend;0.2
Assemblagemedewerkers;100;Nederlandse achtergrond;63.6
Assemblagemedewerkers;100;Westerse migratieachtergrond;13.4
Assemblagemedewerkers;100;Niet-westerse migratieachtergrond;22.7
Assemblagemedewerkers;100;Migratieachtergrond onbekend;0.3
Hulpkrachten bouw en industrie;100;Nederlandse achtergrond;60.1
Hulpkrachten bouw en industrie;100;Westerse migratieachtergrond;17.4
Hulpkrachten bouw en industrie;100;Niet-westerse migratieachtergrond;22.4
Hulpkrachten bouw en industrie;100;Migratieachtergrond onbekend;0.1
Software- en applicatieontwikkelaars;100;Nederlandse achtergrond;76.1
Software- en applicatieontwikkelaars;100;Westerse migratieachtergrond;15.4
Software- en applicatieontwikkelaars;100;Niet-westerse migratieachtergrond;8.3
Software- en applicatieontwikkelaars;100;Migratieachtergrond onbekend;0.1
Databank- en netwerkspecialisten;100;Nederlandse achtergrond;81.3
Databank- en netwerkspecialisten;100;Westerse migratieachtergrond;7.3
Databank- en netwerkspecialisten;100;Niet-westerse migratieachtergrond;11.4
Databank- en netwerkspecialisten;100;Migratieachtergrond onbekend;0.1
Gebruikersondersteuning ICT;100;Nederlandse achtergrond;73.7
Gebruikersondersteuning ICT;100;Westerse migratieachtergrond;11.2
Gebruikersondersteuning ICT;100;Niet-westerse migratieachtergrond;15
Gebruikersondersteuning ICT;100;Migratieachtergrond onbekend;0.1
Radio- en televisietechnici;100;Nederlandse achtergrond;82
Radio- en televisietechnici;100;Westerse migratieachtergrond;9.6
Radio- en televisietechnici;100;Niet-westerse migratieachtergrond;8.4
Radio- en televisietechnici;100;Migratieachtergrond onbekend;0
Land- en bosbouwers;100;Nederlandse achtergrond;92.7
Land- en bosbouwers;100;Westerse migratieachtergrond;5.9
Land- en bosbouwers;100;Niet-westerse migratieachtergrond;1.4
Land- en bosbouwers;100;Migratieachtergrond onbekend;0
Hoveniers, tuinders en kwekers;100;Nederlandse achtergrond;86.2
Hoveniers, tuinders en kwekers;100;Westerse migratieachtergrond;8
Hoveniers, tuinders en kwekers;100;Niet-westerse migratieachtergrond;5.8
Hoveniers, tuinders en kwekers;100;Migratieachtergrond onbekend;0
Veetelers;100;Nederlandse achtergrond;95.5
Veetelers;100;Westerse migratieachtergrond;3
Veetelers;100;Niet-westerse migratieachtergrond;1.5
Veetelers;100;Migratieachtergrond onbekend;0
Hulpkrachten landbouw;100;Nederlandse achtergrond;88
Hulpkrachten landbouw;100;Westerse migratieachtergrond;4.7
Hulpkrachten landbouw;100;Niet-westerse migratieachtergrond;6.9
Hulpkrachten landbouw;100;Migratieachtergrond onbekend;0.4
Artsen;100;Nederlandse achtergrond;75.3
Artsen;100;Westerse migratieachtergrond;13.1
Artsen;100;Niet-westerse migratieachtergrond;11.5
Artsen;100;Migratieachtergrond onbekend;0.1
Gespecialiseerd verpleegkundigen;100;Nederlandse achtergrond;88.7
Gespecialiseerd verpleegkundigen;100;Westerse migratieachtergrond;6.7
Gespecialiseerd verpleegkundigen;100;Niet-westerse migratieachtergrond;4.6
Gespecialiseerd verpleegkundigen;100;Migratieachtergrond onbekend;0
Fysiotherapeuten;100;Nederlandse achtergrond;87.2
Fysiotherapeuten;100;Westerse migratieachtergrond;7.6
Fysiotherapeuten;100;Niet-westerse migratieachtergrond;5.1
Fysiotherapeuten;100;Migratieachtergrond onbekend;0
Maatschappelijk werkers;100;Nederlandse achtergrond;80.8
Maatschappelijk werkers;100;Westerse migratieachtergrond;6.7
Maatschappelijk werkers;100;Niet-westerse migratieachtergrond;12.2
Maatschappelijk werkers;100;Migratieachtergrond onbekend;0.4
Psychologen en sociologen;100;Nederlandse achtergrond;83.9
Psychologen en sociologen;100;Westerse migratieachtergrond;8.8
Psychologen en sociologen;100;Niet-westerse migratieachtergrond;7.3
Psychologen en sociologen;100;Migratieachtergrond onbekend;0
Laboranten;100;Nederlandse achtergrond;84.8
Laboranten;100;Westerse migratieachtergrond;4.5
Laboranten;100;Niet-westerse migratieachtergrond;10.6
Laboranten;100;Migratieachtergrond onbekend;0
Apothekersassistenten;100;Nederlandse achtergrond;74.7
Apothekersassistenten;100;Westerse migratieachtergrond;2.5
Apothekersassistenten;100;Niet-westerse migratieachtergrond;22.7
Apothekersassistenten;100;Migratieachtergrond onbekend;0.1
Verpleegkundigen (mbo);100;Nederlandse achtergrond;86.3
Verpleegkundigen (mbo);100;Westerse migratieachtergrond;5.8
Verpleegkundigen (mbo);100;Niet-westerse migratieachtergrond;7.8
Verpleegkundigen (mbo);100;Migratieachtergrond onbekend;0
Medisch praktijkassistenten;100;Nederlandse achtergrond;82.5
Medisch praktijkassistenten;100;Westerse migratieachtergrond;6.9
Medisch praktijkassistenten;100;Niet-westerse migratieachtergrond;10.6
Medisch praktijkassistenten;100;Migratieachtergrond onbekend;0.1
Medisch vakspecialisten;100;Nederlandse achtergrond;79
Medisch vakspecialisten;100;Westerse migratieachtergrond;12
Medisch vakspecialisten;100;Niet-westerse migratieachtergrond;8.6
Medisch vakspecialisten;100;Migratieachtergrond onbekend;0.4
Sociaal werkers, groeps- en woonbegeleiders;100;Nederlandse achtergrond;81
Sociaal werkers, groeps- en woonbegeleiders;100;Westerse migratieachtergrond;7.6
Sociaal werkers, groeps- en woonbegeleiders;100;Niet-westerse migratieachtergrond;11.2
Sociaal werkers, groeps- en woonbegeleiders;100;Migratieachtergrond onbekend;0.1
Verzorgenden;100;Nederlandse achtergrond;79.3
Verzorgenden;100;Westerse migratieachtergrond;7.5
Verzorgenden;100;Niet-westerse migratieachtergrond;13.1
Verzorgenden;100;Migratieachtergrond onbekend;0.1
Reisbegeleiders;100;Nederlandse achtergrond;73.1
Reisbegeleiders;100;Westerse migratieachtergrond;11.4
Reisbegeleiders;100;Niet-westerse migratieachtergrond;15.4
Reisbegeleiders;100;Migratieachtergrond onbekend;0
Koks;100;Nederlandse achtergrond;61.1
Koks;100;Westerse migratieachtergrond;9.8
Koks;100;Niet-westerse migratieachtergrond;28.5
Koks;100;Migratieachtergrond onbekend;0.6
Kelners en barpersoneel;100;Nederlandse achtergrond;75.8
Kelners en barpersoneel;100;Westerse migratieachtergrond;9.2
Kelners en barpersoneel;100;Niet-westerse migratieachtergrond;14.7
Kelners en barpersoneel;100;Migratieachtergrond onbekend;0.3
Kappers en schoonheidsspecialisten;100;Nederlandse achtergrond;78.1
Kappers en schoonheidsspecialisten;100;Westerse migratieachtergrond;9.8
Kappers en schoonheidsspecialisten;100;Niet-westerse migratieachtergrond;12.1
Kappers en schoonheidsspecialisten;100;Migratieachtergrond onbekend;0
Conciërges en teamleiders schoonmaak;100;Nederlandse achtergrond;78.6
Conciërges en teamleiders schoonmaak;100;Westerse migratieachtergrond;10.8
Conciërges en teamleiders schoonmaak;100;Niet-westerse migratieachtergrond;10.3
Conciërges en teamleiders schoonmaak;100;Migratieachtergrond onbekend;0.3
Verleners van overige persoonlijke diensten;100;Nederlandse achtergrond;76.5
Verleners van overige persoonlijke diensten;100;Westerse migratieachtergrond;8
Verleners van overige persoonlijke diensten;100;Niet-westerse migratieachtergrond;15
Verleners van overige persoonlijke diensten;100;Migratieachtergrond onbekend;0.6
Schoonmakers;100;Nederlandse achtergrond;61.2
Schoonmakers;100;Westerse migratieachtergrond;12.7
Schoonmakers;100;Niet-westerse migratieachtergrond;25.9
Schoonmakers;100;Migratieachtergrond onbekend;0.2
Keukenhulpen;100;Nederlandse achtergrond;70.3
Keukenhulpen;100;Westerse migratieachtergrond;8.3
Keukenhulpen;100;Niet-westerse migratieachtergrond;21.3
Keukenhulpen;100;Migratieachtergrond onbekend;0.1
Dekofficieren en piloten;100;Nederlandse achtergrond;87.8
Dekofficieren en piloten;100;Westerse migratieachtergrond;9.3
Dekofficieren en piloten;100;Niet-westerse migratieachtergrond;2.9
Dekofficieren en piloten;100;Migratieachtergrond onbekend;0
Chauffeurs auto's, taxi's en bestelwagens;100;Nederlandse achtergrond;70.9
Chauffeurs auto's, taxi's en bestelwagens;100;Westerse migratieachtergrond;7.9
Chauffeurs auto's, taxi's en bestelwagens;100;Niet-westerse migratieachtergrond;21
Chauffeurs auto's, taxi's en bestelwagens;100;Migratieachtergrond onbekend;0.2
